/Backup/sperez/vise/data/images/corpus-26000/1273.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24817.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9146.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17319.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3914.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10988.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10455.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18675.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4427.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10883.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2775.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2319.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1031.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17689.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11089.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19841.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15769.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1615.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2935.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8696.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3358.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19701.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13070.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5688.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4835.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22251.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18041.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7859.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15814.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7577.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22429.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23374.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7134.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14214.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18428.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17867.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2101.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11728.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12571.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14826.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13705.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23795.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10767.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4220.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13725.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19041.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3275.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15318.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15739.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20640.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17624.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11447.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24695.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13286.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16376.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18845.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4172.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6672.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25615.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16947.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13723.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4263.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18582.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19232.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0822.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4460.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3142.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24115.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19329.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11394.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9096.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23798.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0290.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6099.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20429.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4369.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6002.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19356.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19083.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16970.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10739.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25408.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13271.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5410.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21926.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24024.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12929.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21908.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0819.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9286.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12749.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4268.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13839.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1593.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3307.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3024.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16826.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20892.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19432.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7844.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6019.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10519.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5656.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11319.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3106.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15390.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16371.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23818.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19024.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7468.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7045.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2886.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21735.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17743.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15724.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7718.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4073.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17665.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21555.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24273.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0159.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/26015.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16612.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18568.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4863.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19712.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10747.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25502.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4408.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12616.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23941.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6523.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10090.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9650.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9580.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13941.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9048.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1840.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7830.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14399.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0344.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19536.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14548.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3495.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9715.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15122.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13806.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22951.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10685.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15881.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20313.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15741.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18685.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11369.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19180.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23305.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13876.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21360.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8361.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11029.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7997.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14660.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24078.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19484.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21749.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24596.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15956.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2087.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8492.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18635.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21185.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12872.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20179.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11507.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11669.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21982.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9092.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6309.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8751.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13739.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13553.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4173.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22836.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6706.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7673.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12617.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14086.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15473.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6602.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11462.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16427.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1274.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25125.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20950.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23294.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3428.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10120.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14995.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9280.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16158.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24887.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8783.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13411.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7102.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0976.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20197.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21902.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11385.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22748.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18514.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11535.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18560.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2053.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17817.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15265.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1296.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10380.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14733.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10097.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11763.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11674.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15052.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14543.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20002.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9895.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2494.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2280.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17616.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10186.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5887.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19344.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12140.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14120.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0987.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21602.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11360.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24252.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0155.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19531.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16702.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25892.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22638.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7663.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12210.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2140.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10900.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21549.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20455.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16934.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1209.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6120.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1672.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13537.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11381.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16716.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23208.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22097.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4794.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17223.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8997.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14231.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21234.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8659.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15325.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22041.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1083.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10800.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20418.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5073.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8839.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8727.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20311.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3034.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6225.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15354.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0250.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7775.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17054.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10606.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18790.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24117.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14457.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5793.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13923.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17461.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4870.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25245.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22689.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19365.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15417.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21268.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20564.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1715.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6525.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8402.jpg,0
