,threshold,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
604,0.5,0577.jpg,0.260965237816645,29886,114521,29915,114492,429.73077051646334,484.5527327427712,425.88034098452295,627.2877930335744,3.8504295319403923,-142.73506029080323,142.78698555470547,1024,1024
605,0.5,0572.jpg,0.39096620529584036,32173,82291,32502,81962,447.6238385330133,553.0398129345887,398.6359776481784,529.3835313925965,48.9878608848349,23.656281541992144,54.40064494531233,1024,1024
606,0.5,0458.jpg,0.20364539447425606,9184,45098,9184,45098,613.2473867595819,568.6842334494773,661.0415539491773,543.8969355625527,-47.79416718959544,24.787297886924648,53.83950737035157,1024,1024
607,0.5,0105.jpg,0.04059194932977473,2038,50207,2038,50207,516.3670264965652,519.9833169774289,538.4437229868345,612.2764554743362,-22.076696490269228,-92.29313849690732,94.89680680366848,1024,1024
608,0.5,0274.jpg,0.00370505429532985,1331,359239,1332,359238,493.4527027027027,472.61036036036035,577.7461014703345,511.6517211430862,-84.29339876763174,-39.04136078272586,92.89566689338069,1024,1024
609,0.5,0680.jpg,0.15918925440360332,9896,62165,9896,62165,538.2446443007276,520.7535367825384,500.93219657363466,556.2142202203812,37.312447727092945,-35.46068343784282,51.47503108562387,1024,1024
610,0.5,0347.jpg,0.09079902176963477,11324,124715,11324,124715,624.9443659484281,514.651624867538,651.8263961832979,487.21854628553103,-26.88203023486983,27.433078582006942,38.40855829154518,1024,1024
611,0.5,0009.jpg,0.01560159280931102,2437,156202,2437,156202,516.3943372999589,327.06729585556013,496.56467906941015,475.27847274682784,19.829658230548773,-148.2111768912677,149.53183039418403,1024,1024
612,0.5,0646.jpg,0.03931445842444503,3434,87347,3434,87347,571.1974373907979,502.03232382061736,392.06864574627633,630.158894982083,179.12879164452153,-128.12657116146562,220.23519753577202,1024,1024
613,0.5,0672.jpg,0.03979286907098702,5433,136532,5433,136532,543.6882017301675,478.4143198969262,489.81674625728766,531.1755119678903,53.87145547287986,-52.761192070964114,75.40475517840797,1024,1024
614,0.5,0195.jpg,0.038218867924528305,2532,66250,2532,66250,501.59399684044234,514.9435229067931,540.0044226415094,473.43763018867924,-38.410425801067106,41.50589271811384,56.55174568965009,1024,1024
615,0.5,0524.jpg,0.08408944564771996,37349,444158,37355,444152,404.94016865212154,555.5886494445188,580.7606765251536,309.87502476629624,-175.82050787303206,245.71362467822252,302.139100980395,1024,1024
616,0.5,0690.jpg,0.03942149115008982,6430,163109,6430,163109,623.210730948678,528.1071539657854,565.3568349999081,473.2453144829531,57.853895948769946,54.861839482832295,79.73013676077043,1024,1024
617,0.5,0048.jpg,0.07467419051457745,2779,37215,2779,37215,512.7794170564952,418.1694854264124,521.487061668682,411.0155313717587,-8.707644612186868,7.1539540546536955,11.269522319434975,1024,1024
618,0.5,0506.jpg,0.0329781152839808,7096,215173,7096,215173,573.7206877113867,511.6371195039459,506.5422148689659,550.5500318348492,67.17847284242083,-38.91291233090328,77.6347986376756,1024,1024
619,0.5,0020.jpg,0.017861720513689852,2160,120929,2160,120929,442.8865740740741,550.75,467.26775215208926,410.9213009286441,-24.381178078015182,139.8286990713559,141.93839131277943,1024,1024
620,0.5,0551.jpg,0.35054842907603645,37712,107580,37714,107578,519.3905446253381,575.7030545685952,612.3449775976501,590.4144527691535,-92.95443297231202,-14.711398200558278,94.11138000379889,1024,1024
621,0.5,0704.jpg,0.02269482088764754,6151,271031,6151,271031,477.0169078198667,516.7021622500406,555.2201408694947,537.9745305887518,-78.20323304962801,-21.272368338711203,81.0447981930502,1024,1024
622,0.5,0334.jpg,0.0962258236996884,10438,108474,10439,108473,515.4443912252132,487.8272823067344,602.4760908244448,397.78746784914216,-87.03169959923162,90.03981445759223,125.22653441938145,1024,1024
623,0.5,0182.jpg,0.05885467769315828,3779,64209,3779,64209,541.7959777718974,494.75654935168035,541.4681430952047,393.79998131103116,0.3278346766926461,100.95656804064919,100.95710032544254,1024,1024
624,0.5,0535.jpg,0.3870141348413913,60428,156139,60514,156053,544.9406748851505,509.64656112635095,580.2748809699269,618.0338602910549,-35.33420608477638,-108.38729916470396,114.0013716578028,1024,1024
625,0.5,0539.jpg,0.45165732841414,62312,137963,62400,137875,534.1158493589744,539.9451602564103,565.5282248413417,501.6315285584769,-31.412375482367338,38.31363169793343,49.54464357859608,1024,1024
626,0.5,0208.jpg,0.0028152930583920767,1282,455370,1321,455331,640.6502649507948,456.88493565480695,440.48736633350245,573.1322817906095,200.1628986172924,-116.2473461358025,231.47058445187704,1024,1024
627,0.5,0612.jpg,0.10036320905886123,5637,56166,5637,56166,524.6748270356572,562.1250665247472,582.8075170031692,614.5819000819001,-58.132689967511965,-52.45683355715289,78.30152635614269,1024,1024
628,0.5,0467.jpg,0.09302577324660244,9453,101617,9453,101617,537.0082513487781,492.1315984343595,480.1661237785016,520.2472617770649,56.84212757027649,-28.115663342705375,63.41543969662225,1024,1024
629,0.5,0070.jpg,0.023345037083793593,2367,101392,2367,101392,531.6265314744402,540.2348964934516,540.6096437588765,440.83583517437273,-8.983112284436288,99.3990613190789,99.80415671418099,1024,1024
630,0.5,0061.jpg,0.003252617688893459,949,291765,949,291765,508.9768177028451,494.2528977871444,472.5005363905883,569.8320600483265,36.47628131225679,-75.57916226118215,83.92096797864639,1024,1024
631,0.5,0401.jpg,0.2703250783506422,8798,32546,8798,32546,538.8940668333712,397.7717663105251,540.8314693049837,408.69928716278497,-1.9374024716124723,-10.927520852259875,11.097938561443945,1024,1024
632,0.5,0641.jpg,0.05112194537135093,5117,100094,5117,100094,490.38635919484074,495.671291772523,559.4641836673527,513.2873798629289,-69.07782447251196,-17.616088090405924,71.28865543313405,1024,1024
633,0.5,0082.jpg,0.005905664775817857,1976,334594,1976,334594,556.123987854251,573.7034412955466,504.7243644536363,571.6032355631004,51.3996234006147,2.1002057324461703,51.44251305917721,1024,1024
634,0.5,0507.jpg,0.15197628027643942,6971,45869,6971,45869,503.32047052072875,511.2897719122077,495.46484553838104,514.7999084348907,7.855624982347706,-3.5101365226829557,8.604179349081363,1024,1024
635,0.5,0057.jpg,0.004243308491154003,1777,418777,1777,418777,554.2948790095667,438.1159257175014,509.1984325786755,510.3355843324729,45.09644643089115,-72.21965861497148,85.14322387105894,1024,1024
636,0.5,0515.jpg,0.24988031104010966,49584,198431,49586,198429,483.8956156979793,603.6254386318719,495.64188702256223,762.0676917184484,-11.746271324582949,-158.44225308657644,158.8770671090748,1024,1024
637,0.5,0699.jpg,0.05759394972649338,7128,123763,7130,123761,446.3741935483871,548.0942496493689,518.3473549825874,520.8706377614919,-71.97316143420028,27.223611887876928,76.94973041574096,1024,1024
638,0.5,0436.jpg,0.27707925863835337,5950,21474,5950,21474,545.3788235294118,529.0947899159664,516.0264505914129,512.5148086057558,29.352372937998894,16.579981310210655,33.711386464194916,1024,1024
639,0.5,0576.jpg,0.22648816673582448,31112,137367,31117,137362,389.60233955715523,421.3438956197577,563.9714986677538,495.37495813980576,-174.36915911059862,-74.03106252004807,189.43389840993223,1024,1024
640,0.5,0564.jpg,0.14724582263301392,52062,353572,52062,353572,395.9221889285852,717.1119050363029,436.5569275847635,693.3066164741552,-40.63473865617834,23.805288562147666,47.094306972106864,1024,1024
641,0.5,0024.jpg,0.010101557775321669,2422,239765,2422,239765,570.7972749793558,532.9128819157721,501.6566930119075,434.5095531040811,69.14058196744833,98.40332881169104,120.26485436743032,1024,1024
642,0.5,0679.jpg,0.04464431254854206,4656,104291,4656,104291,472.5435996563574,485.1943728522337,458.89816954483126,522.665838854743,13.645430111526139,-37.47146600250932,39.87867258705781,1024,1024
643,0.5,0135.jpg,0.030737704918032786,2835,92232,2835,92232,521.5298059964726,551.0292768959436,474.47166926880044,374.2698846387371,47.058136727672206,176.75939225720646,182.9162403490113,1024,1024
644,0.5,0085.jpg,0.004854712364391295,1990,409911,1990,409911,526.6723618090452,410.1060301507538,443.1800000487911,496.354420837694,83.49236176025414,-86.24839068694024,120.04065714745245,1024,1024
645,0.5,0715.jpg,0.03783237768958686,11573,305902,11573,305902,507.18387626371725,486.8243324980558,516.783152774418,560.489748350779,-9.599276510700747,-73.66541585272319,74.2882198082814,1024,1024
646,0.5,0086.jpg,0.0035550084164510214,1415,398030,1415,398030,457.9314487632509,540.6946996466431,445.4945431248901,532.7088309926387,12.436905638360827,7.985868654004435,14.780078484788296,1024,1024
647,0.5,0480.jpg,0.032562973601164044,8616,264595,8616,264595,511.5049907149489,466.3076833797586,496.4970728849751,516.4635499537028,15.007917829973792,-50.155866573944195,52.353114037032576,1024,1024
648,0.5,0671.jpg,0.019813928806799216,4630,233674,4630,233674,485.5110151187905,495.40539956803457,513.9487020378818,507.08187474858136,-28.437686919091334,-11.676475180546788,30.74153720863977,1024,1024
649,0.5,0112.jpg,0.026973839573876307,3084,114333,3084,114333,527.7094682230869,503.583009079118,516.5329432447325,402.78504018962155,11.17652497835445,100.79796888949647,101.41570510941429,1024,1024
650,0.5,0707.jpg,0.03891046046571285,10011,257283,10011,257283,433.2683048646489,519.0215762661073,517.0452225759184,637.7875374587517,-83.7769177112695,-118.76596119264434,145.3407220266004,1024,1024
651,0.5,0545.jpg,0.49677580985992204,45607,91806,45615,91798,516.2309547298038,517.3657568782199,542.1725200984771,580.3769581036624,-25.94156536867331,-63.011201225442505,68.14232380576962,1024,1024
652,0.5,0592.jpg,0.2671016036451861,36110,135192,36110,135192,497.9291332040986,562.9828856272501,526.1304367122315,601.52734629268,-28.201303508132867,-38.54446066542994,47.75970024557004,1024,1024
653,0.5,0155.jpg,0.038203202909602864,2605,68188,2605,68188,517.0364683301343,536.8821497120921,432.92418020766115,396.1230128468352,84.11228812247316,140.7591368652569,163.97564338721182,1024,1024
654,0.5,0560.jpg,0.27975064512668196,49543,177097,49545,177095,593.7217680896155,471.9770107982642,465.90430559869,493.96544792343093,127.8174624909255,-21.98843712516674,129.6950079410405,1024,1024
655,0.5,0118.jpg,0.029455098642837463,4918,166966,4918,166966,568.697234648231,482.8403822692151,467.6489704490735,494.79843201609907,101.04826419915747,-11.958049746883944,101.75336186786008,1024,1024
656,0.5,0407.jpg,0.006457297292162423,2719,421074,2719,421074,511.1037146009562,540.7318867230599,491.90482670504474,602.9015303723336,19.19888789591147,-62.16964364927367,65.06659579167678,1024,1024
657,0.5,0060.jpg,0.06853386167146974,2283,33312,2283,33312,585.646955759965,511.66141042487953,391.0715057636888,685.0950708453411,194.57544999627618,-173.43366042046154,260.6508014721868,1024,1024
658,0.5,0181.jpg,0.07103629805348845,4372,61546,4372,61546,496.20791399817017,526.5084629460201,485.4590875117798,492.72648100607677,10.748826486390385,33.781981939943364,35.45080499262587,1024,1024
659,0.5,0368.jpg,0.10682433109530012,12792,119748,12792,119748,436.76712007504693,471.15368980612885,393.603325316498,464.8129655610115,43.16379475854893,6.3407242451173715,43.62703246739062,1024,1024
660,0.5,0188.jpg,0.02153165321864003,2423,112532,2423,112532,510.03549319026,535.6694180767644,452.95654569366934,465.07708918352114,57.07894749659067,70.59232889324323,90.78151323860149,1024,1024
661,0.5,0738.jpg,0.041239781394145136,5418,131378,5418,131378,553.3931339977852,546.1626061277224,424.1562590388041,517.3071062126079,129.2368749589811,28.85549991511448,132.41906858347286,1024,1024
662,0.5,0728.jpg,0.1626889312464764,12120,74498,12120,74498,496.2605610561056,533.2245049504951,691.534537839942,488.9710059330452,-195.27397678383642,44.25349901744988,200.22561820172194,1024,1024
663,0.5,0051.jpg,0.04322784810126582,2049,47400,2049,47400,417.0053684724256,507.44851146900925,512.9986919831224,595.7646835443038,-95.99332351069683,-88.31617207529456,130.43950478540748,1024,1024
664,0.5,0340.jpg,0.05271974713107488,8623,163563,8623,163563,500.4816189261278,543.378522555955,571.5528878780653,560.7186894346521,-71.07126895193755,-17.34016687869712,73.15604320778775,1024,1024
665,0.5,0657.jpg,0.09719384836648308,5947,61187,5947,61187,462.8241129981503,520.9678829662015,522.7429029042116,517.6939219115171,-59.918789906061306,3.273961054684378,60.0081678173422,1024,1024
666,0.5,0544.jpg,0.3167441544778905,37334,117868,37336,117866,525.7669541461324,530.391364902507,549.4902007364295,589.1250742368452,-23.723246590297094,-58.73370933433819,63.34383190930722,1024,1024
667,0.5,0102.jpg,0.026380385407555794,1870,70886,1870,70886,483.38663101604277,554.0427807486631,566.9502722681489,531.6784132268713,-83.5636412521061,22.36436752179179,86.50460724123579,1024,1024
668,0.5,0310.jpg,0.05562620911898,20645,371138,20649,371134,612.0692043198218,536.4681582643227,774.6539012863278,469.92241346791184,-162.58469696650604,66.54574479641087,175.67617891506987,1024,1024
669,0.5,0332.jpg,0.2163574428680094,26168,120948,26169,120947,482.64733081126525,520.7044212617983,439.8547628299999,573.5796671269234,42.792567981265336,-52.875245865125066,68.02202216729991,1024,1024
670,0.5,0485.jpg,0.1177344195607021,10940,92921,10949,92912,486.95625171248514,550.5355740250251,467.7673497503014,421.36974771827107,19.188901962183763,129.165826306754,130.5834011045081,1024,1024
671,0.5,0338.jpg,0.5458137061236894,10776,19743,10861,19658,421.6048246017862,515.3223460086548,438.71263607691526,545.4902329840269,-17.10781147512904,-30.167886975372085,34.681098858418274,1024,1024
672,0.5,0769.jpg,0.24333519865696698,10871,44675,10871,44675,577.0069910771778,479.1716493422868,523.4459541130386,476.4880358142138,53.561036964139134,2.6836135280730105,53.62822449272337,1024,1024
673,0.5,0062.jpg,0.001763175086715008,977,554114,977,554114,460.03684749232343,450.3070624360287,672.8283187214183,546.9802549655847,-212.7914712290949,-96.67319252955599,233.72187826923545,1024,1024
674,0.5,0326.jpg,0.047023688261719696,22390,476143,22390,476143,467.4144260830728,632.3301473872265,436.8379457431906,549.5738171095659,30.57648033988221,82.7563302776606,88.22432403255038,1024,1024
675,0.5,0215.jpg,0.0032742454744131033,836,255326,869,255293,474.994246260069,207.36248561565017,490.20578707602635,659.3697516187283,-15.211540815957335,-452.00726600307814,452.26315292490165,1024,1024
676,0.5,0382.jpg,0.26838189320995376,8585,31988,8585,31988,408.5071636575422,529.8662783925452,431.25078154307863,529.144366637489,-22.743617885536423,0.7219117550561123,22.755072206112214,1024,1024
677,0.5,0203.jpg,0.0015866357092718505,382,240761,488,240655,499.48155737704917,603.5368852459017,510.54770937649334,416.21954665392366,-11.066151999444173,187.317338591978,187.643931575888,1024,1024
678,0.5,0004.jpg,0.0023692542854023366,1519,641130,1519,641130,504.1152073732719,455.86372613561554,587.3791259183005,541.3847176079735,-83.26391854502856,-85.52099147235793,119.3596251413696,1024,1024
679,0.5,0391.jpg,0.09675160825199645,13957,144256,13958,144255,577.8105029373836,443.66750250752256,681.1935392187446,522.9857335967557,-103.383036281361,-79.31823108923317,130.30515712694643,1024,1024
680,0.5,0149.jpg,0.023846794338051622,2148,90075,2148,90075,504.7695530726257,538.9944134078212,544.1862003885651,662.6314293644185,-39.41664731593943,-123.63701595659734,129.7681925599685,1024,1024
681,0.5,0460.jpg,0.18988794023479189,7117,37480,7117,37480,536.2794716875088,505.5011943234509,482.84943970117394,487.9273212379936,53.43003198633488,17.57387308545725,56.24597170717675,1024,1024
682,0.5,0287.jpg,0.00316058419973124,1430,452448,1430,452448,519.2048951048951,530.6111888111889,498.9477796343447,533.7548756984228,20.257115470550332,-3.143686887233912,20.499597421222106,1024,1024
683,0.5,0066.jpg,0.0009221166122854305,676,733096,676,733096,458.0414201183432,566.7218934911242,530.2568899571133,532.8964814976483,-72.21546983877016,33.82541199347588,79.74479657358657,1024,1024
684,0.5,0388.jpg,0.09074250273108503,10300,113508,10300,113508,529.1731067961165,578.8705825242719,554.4873048595693,351.575880114177,-25.314198063452864,227.29470241009489,228.70000080299369,1024,1024
685,0.5,0186.jpg,0.015843569066890082,2118,133682,2118,133682,538.7724268177526,539.6033994334277,435.27663410182373,514.5215361828817,103.49579271592887,25.081863250546007,106.49168499942897,1024,1024
686,0.5,0270.jpg,0.004563122026040123,1309,286865,1309,286865,512.1764705882352,461.3941940412529,471.648995171945,603.0624056611995,40.52747541629026,-141.6682116199466,147.35113995898362,1024,1024
687,0.5,0627.jpg,0.08444232829425069,7094,84010,7094,84010,491.73414152805185,596.4396673244996,479.1761814069754,585.2277943102011,12.557960121076462,11.211873014298476,16.83473964429807,1024,1024
688,0.5,0058.jpg,0.0021278781782983463,1574,739704,1574,739704,436.50190597204573,477.8087674714104,515.6128789353579,533.6522554967933,-79.11097296331218,-55.84348802538284,96.83512378286603,1024,1024
689,0.5,0437.jpg,0.2716913381210611,7415,27292,7415,27292,593.4339851652056,454.24666217127447,549.9263520445552,443.4021691338121,43.50763312065044,10.844493037462371,44.838790895838045,1024,1024
690,0.5,0554.jpg,0.2701958725157923,33962,125694,33982,125674,489.8503325289859,697.5255429344948,440.1626907713608,735.8848051307351,49.6876417576251,-38.359262196240365,62.7717670587184,1024,1024
691,0.5,0693.jpg,0.28055895360873245,5963,21254,5964,21253,448.1405097250168,509.78303152246815,498.5681080318073,507.49447136874795,-50.427598306790514,2.288560153720198,50.479502558644704,1024,1024
692,0.5,0726.jpg,0.09419042409421456,11709,124312,11709,124312,447.32317021094883,505.1647450678965,626.4513964862604,430.51281453117963,-179.12822627531153,74.65193053671686,194.06141342729111,1024,1024
693,0.5,0266.jpg,0.02925744233523264,4801,164095,4801,164095,520.7265153093106,488.70485315559256,479.0325116548341,506.0631402541211,41.69400365447649,-17.358287098528535,45.16303877878946,1024,1024
694,0.5,0531.jpg,0.16542863151325207,24386,147411,24386,147411,540.0367423931764,628.3938735339949,554.5059934468934,721.6951652183351,-14.469251053717016,-93.30129168434019,94.41657829015949,1024,1024
695,0.5,0570.jpg,0.19397425444862484,25933,133693,25933,133693,415.7436085296726,583.3872286276173,486.1414434562767,559.4197826363385,-70.3978349266041,23.96744599127885,74.36594401806695,1024,1024
696,0.5,0036.jpg,0.006606363232333795,2527,382510,2527,382510,467.38187574198656,446.5999208547685,498.8984601709759,436.52057201118924,-31.516584428989347,10.079348843579282,33.089097406550344,1024,1024
697,0.5,0406.jpg,0.3723391277828606,12209,32790,12247,32752,495.78851963746223,624.9058544949784,522.3829384465071,617.0524853444065,-26.59441880904484,7.853369150571893,27.729740691287255,1024,1024
698,0.5,0343.jpg,0.25540808095622203,10449,40911,10476,40884,566.4572355861015,537.8288468881252,601.0249241757167,543.9960864886019,-34.56768858961516,-6.167239600476705,35.11352928314523,1024,1024
699,0.5,0584.jpg,0.10934137926889373,27288,249567,27288,249567,454.36990618586924,561.1690120199355,596.6443920870948,536.7086714188976,-142.2744859012256,24.460340601037956,144.36182875253704,1024,1024
700,0.5,0752.jpg,0.009863569610185467,3150,319357,3150,319357,575.571746031746,575.9257142857143,588.8851285551906,690.8758724562167,-13.313382523444602,-114.95015817050239,115.71855952110307,1024,1024
701,0.5,0042.jpg,0.004272529477821449,2435,569920,2435,569920,587.8464065708419,577.3433264887063,462.75482874789446,550.0994595732734,125.09157782294739,27.243866915432932,128.02394747366728,1024,1024
702,0.5,0762.jpg,0.007322812381687218,3056,417326,3057,417325,532.4514229636899,549.8626104023552,555.8498172886839,521.9257173665609,-23.398394324994,27.936893035794355,36.44111482215283,1024,1024
703,0.5,0386.jpg,0.16466692096958768,9497,57674,9497,57674,486.51289881015055,491.39612509213435,500.47300343308945,412.88268543884595,-13.9601046229389,78.5134396532884,79.74487273344889,1024,1024
704,0.5,0017.jpg,0.0041156903647742,1752,425688,1752,425688,476.98059360730593,539.3932648401826,528.5822715228054,508.522697374603,-51.601677915499465,30.870567465579597,60.13089970507548,1024,1024
705,0.5,0670.jpg,0.008078023463108862,4495,556448,4495,556448,577.4714126807564,502.4075639599555,517.4254126171718,491.45463727068835,60.04600006358464,10.952926689267144,61.03678175245208,1024,1024
706,0.5,0109.jpg,0.09477652127086698,2288,24141,2288,24141,534.1424825174826,477.8063811188811,530.6177457437554,536.6608259806967,3.5247367737271134,-58.85444486181558,58.959896958157536,1024,1024
707,0.5,0383.jpg,0.0972871231005138,13387,137603,13387,137603,468.10278628520206,555.8496302382908,485.50464016046163,503.3108943845701,-17.401853875259576,52.538735853720766,55.34567086415098,1024,1024
708,0.5,0771.jpg,0.039499830368826636,8965,226963,8965,226963,539.8201896263246,570.7631901840491,527.6949414662301,563.6525116428669,12.12524816009443,7.11067854118221,14.056435972888096,1024,1024
709,0.5,0380.jpg,0.46376214508874924,13508,29127,13508,29127,461.398356529464,422.0222830915013,467.48281663061766,427.47904006591824,-6.084460101153638,-5.456756974416919,8.172934075372089,1024,1024
710,0.5,0468.jpg,0.22892234548335974,11556,50480,11556,50480,435.3246798200069,478.08670820353063,451.73078446909665,414.6022187004754,-16.40610464908974,63.484489503055215,65.57012030811299,1024,1024
711,0.5,0001.jpg,0.021232709217143524,1997,94053,1997,94053,520.1987981972959,516.2308462694041,446.9898461505747,666.2216516219578,73.20895204672121,-149.9908053525537,166.90354205374666,1024,1024
712,0.5,0230.jpg,0.0003491914961600347,153,438155,292,438016,530.8938356164383,293.8493150684931,494.5201522318819,602.7414067066044,36.37368338455639,-308.89209163811125,311.026315799045,1024,1024
713,0.5,0622.jpg,0.13032489202983902,58421,448272,58421,448272,492.96763150237075,548.1515550914911,291.9345955134383,588.2425982439233,201.03303598893245,-40.091043152432235,204.99164202468742,1024,1024
714,0.5,0121.jpg,0.0339808474067607,2491,73306,2491,73306,510.59293456443197,532.3721397029306,555.6257468692877,397.1542984203203,-45.032812304855725,135.21784128261027,142.51953825778958,1024,1024
715,0.5,0075.jpg,0.009987644594833115,2320,232287,2320,232287,525.4836206896551,448.2387931034483,604.8341276093797,690.0332648835277,-79.35050691972458,-241.79447178007945,254.48196307759198,1024,1024
716,0.5,0692.jpg,0.007469416431919271,5624,752937,5624,752937,502.2958748221906,516.3204125177809,559.1567116505099,543.3349337328356,-56.86083682831929,-27.01452121505463,62.95187941035111,1024,1024
717,0.5,0318.jpg,0.1285598739942957,18120,140946,18120,140946,516.196523178808,493.80044150110376,589.2591488939026,506.5483731358109,-73.06262571509467,-12.747931634707129,74.16641448355973,1024,1024
718,0.5,0067.jpg,0.04240780166197376,2470,58244,2470,58244,601.3445344129555,467.8502024291498,573.8017993269693,425.282260833734,27.542735085986124,42.567941595415846,50.701399464783464,1024,1024
719,0.5,0257.jpg,0.002852529453673216,1037,363537,1037,363537,537.6181292189007,516.0665380906461,519.9063671648278,595.9391396199011,17.711762054072892,-79.87260152925501,81.81282900689382,1024,1024
720,0.5,0763.jpg,0.011304787166856132,6802,601692,6802,601692,543.5439576595119,546.7243457806527,548.9562915910466,522.6288316946211,-5.412333931534704,24.095514086031585,24.695893538331195,1024,1024
721,0.5,0412.jpg,0.051738525730180805,3534,68305,3534,68305,497.63497453310697,534.00792303339,409.8,568.3403411170485,87.83497453310696,-34.33241808365858,94.30640319035963,1024,1024
722,0.5,0741.jpg,0.09534332755977623,4789,50229,4790,50228,510.87557411273485,502.5749478079332,455.03973879111254,659.0819861431871,55.83583532162231,-156.50703833525392,166.1688705941518,1024,1024
723,0.5,0675.jpg,0.07285458456115748,7689,105539,7689,105539,426.94823774222914,536.4209910261412,491.5664730573532,528.7730980964383,-64.61823531512408,7.647892929702948,65.06924466677748,1024,1024
724,0.5,0353.jpg,0.27032661570535094,8169,30219,8169,30219,442.058146651977,581.5795078957033,476.0647936728548,612.8970184321122,-34.006647020877836,-31.317510536408918,46.23027696002548,1024,1024
725,0.5,0162.jpg,0.05290063509241592,3715,70226,3715,70226,495.0538358008075,516.7623149394348,621.4647851223193,485.18228291515965,-126.4109493215118,31.580032024275113,130.29591908812827,1024,1024
726,0.5,0625.jpg,0.11399862504735168,89378,784027,89378,784027,511.9851529459151,564.3499518897268,478.98255799864035,588.952352406231,33.00259494727476,-24.60240051650419,41.163690121615325,1024,1024
727,0.5,0643.jpg,0.008216783216783216,3196,388960,3196,388960,491.6555068836045,428.86545682102627,420.5132301522007,523.5161738996297,71.1422767314038,-94.65071707860346,118.40600399482062,1024,1024
728,0.5,0669.jpg,0.003988221452643194,3000,752215,3000,752215,522.5243333333333,496.33166666666665,515.080540802829,506.27739675491716,7.443792530504311,-9.945730088250514,12.42286578151448,1024,1024
729,0.5,0427.jpg,0.17411426747526332,4364,25064,4364,25064,478.81003666361136,467.243583868011,459.74944142993934,572.2046760293648,19.060595233672018,-104.9610921613538,106.67772568988377,1024,1024
730,0.5,0221.jpg,0.0017274921066899125,650,376268,650,376268,330.72,669.3923076923077,530.8345966173047,573.694494349772,-200.11459661730464,95.69781334253571,221.8195736580732,1024,1024
731,0.5,0014.jpg,0.036181678214010776,2303,63651,2303,63651,485.2140686061659,570.9622231871472,577.3827433975899,575.278738747231,-92.16867479142405,-4.316515560083872,92.2696966473161,1024,1024
732,0.5,0749.jpg,0.003074802429289314,1731,562963,1731,562963,571.4199884459849,533.0560369728481,530.9828159221831,519.6652675220218,40.43717252380179,13.39076945082627,42.59668564812165,1024,1024
733,0.5,0445.jpg,0.243765173250938,6627,27186,6627,27186,543.531009506564,591.8957295910668,523.4195909659384,591.5592216582064,20.111418540625664,0.3365079328603997,20.114233599744725,1024,1024
734,0.5,0610.jpg,0.3159608971305017,68973,218296,69002,218267,523.0791571258804,499.56691110402596,462.3451094301933,633.5580962765787,60.73404769568714,-133.99118517255272,147.11309341267796,1024,1024
735,0.5,0093.jpg,0.01583910025406342,2980,188142,2980,188142,556.5476510067114,485.4392617449664,389.30694900660137,467.7950856268138,167.24070200011,17.644176118152643,168.16887154398694,1024,1024
736,0.5,0497.jpg,0.17623058699657804,6695,37990,6695,37990,531.0830470500373,468.87856609410005,540.0707028165307,415.4400105290866,-8.98765576649339,53.43855556501347,54.189087250589616,1024,1024
737,0.5,0661.jpg,0.12117583771496,6983,57627,6983,57627,480.37877702992984,523.3025920091651,505.2483037465077,573.9868290905305,-24.869526716577866,-50.68423708136538,56.456932679934305,1024,1024
738,0.5,0294.jpg,0.014413973439130267,2238,155266,2238,155266,493.0991957104558,488.6930294906166,461.503258923396,559.9734970953074,31.59593678705977,-71.28046760469078,77.96927781758177,1024,1024
739,0.5,0202.jpg,0.0010725031886182185,761,709555,761,709555,521.7161629434954,449.203679369251,505.6447407177738,604.5651246203606,16.07142222572162,-155.36144525110961,156.19049037272066,1024,1024
740,0.5,0276.jpg,0.006815305228312725,2870,421111,2870,421111,496.86271777003486,545.5362369337979,493.54211122483144,459.4716547418614,3.320606545203418,86.0645821919365,86.12861740269979,1024,1024
741,0.5,0374.jpg,0.4764342453662842,13495,28325,13673,28147,519.4796313903313,397.74606889490235,506.1766795750879,435.5079759832309,13.302951815243375,-37.76190708832854,40.03661017052074,1024,1024
742,0.5,0331.jpg,0.053813998330791146,14959,277976,14959,277976,368.8183033625242,545.9124941506785,380.44651336806055,493.93635781506316,-11.628210005536346,51.976136335615365,53.260999017210814,1024,1024
743,0.5,0133.jpg,0.05421184320266889,2665,49159,2665,49159,524.9444652908068,478.3748592870544,532.6351024227507,443.4470391993328,-7.690637131943959,34.927820087721614,35.76448679312321,1024,1024
744,0.5,0695.jpg,0.023442134912532938,4386,187099,4386,187099,456.99612403100775,508.66051071591426,520.4129204324983,515.7551510163069,-63.4167964014905,-7.094640300392598,63.812412482369396,1024,1024
745,0.6,0306.jpg,0.011171578584294638,1166,104372,1167,104371,551.3676092544987,509.3513281919452,566.13230686685,528.7203820984756,-14.764697612351256,-19.36905390653044,24.354805374263474,1024,1024
746,0.6,0425.jpg,0.20850367947669665,11985,57481,11985,57481,517.5425949103045,437.6881101376721,552.934430507472,457.06974478523335,-35.39183559716753,-19.38163464756127,40.35132945205749,1024,1024
