/Backup/sperez/vise/data/images/corpus-26000/0001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0721.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8995.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20293.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23110.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3941.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7570.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6025.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16560.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13740.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16746.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5717.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3111.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0560.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7982.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4166.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22045.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11376.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12707.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16122.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11246.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15995.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11343.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17078.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19703.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17758.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5585.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4826.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17793.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5239.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12196.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11585.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2406.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7953.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10003.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5258.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10865.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12534.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23298.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5524.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22854.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5170.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11631.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22928.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15663.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18662.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17244.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11101.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19833.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16872.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3064.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24692.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19487.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5602.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12954.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13416.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22629.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4261.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20092.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1575.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21834.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12805.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23930.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25556.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15759.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23322.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12277.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14090.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4721.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17552.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18495.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11883.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3851.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17643.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0163.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21011.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0516.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10363.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15624.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12730.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13043.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8754.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24377.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11445.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10530.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7139.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2021.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17360.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15912.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1986.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24121.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25508.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12170.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7598.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6564.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3281.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5334.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2004.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21544.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17512.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8996.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5981.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13653.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15796.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22026.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16685.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20490.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1661.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22727.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17269.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4384.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24172.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9585.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7781.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14384.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5949.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25301.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3619.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16641.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13369.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3038.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16042.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3723.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11465.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13880.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7729.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12363.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3302.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14580.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22682.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5221.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15558.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0676.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18345.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14708.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9872.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0794.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8036.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16433.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24146.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5194.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3754.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2774.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2914.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7597.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21622.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2096.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5275.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16301.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3871.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5544.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14164.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9243.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23740.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19543.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6537.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15131.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12335.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10480.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7882.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13981.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15598.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25706.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16339.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24849.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13509.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15871.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24691.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17110.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4626.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2511.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15031.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11512.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4466.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14248.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5441.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7458.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4998.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16955.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23849.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16203.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16252.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5833.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19387.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0228.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10629.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17820.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9398.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13171.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2954.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9206.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22967.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19654.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8225.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22353.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11025.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12411.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0121.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19177.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8753.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9069.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6837.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16319.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11221.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16397.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19978.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17188.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10999.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17672.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17536.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12034.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4337.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10130.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11220.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13308.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4812.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5130.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15446.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17869.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12921.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1952.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14454.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8226.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9677.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/8962.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9761.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14861.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19338.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9818.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5288.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20597.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6597.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24961.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24376.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19726.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9487.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25069.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14669.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11275.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20332.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3404.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13538.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12770.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4499.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18735.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23143.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1626.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12378.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15960.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5400.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20064.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0056.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12998.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1431.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4215.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11531.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3566.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7682.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6977.jpg,1
